Student_ID,Name,Age,City,Electronics,Programming,Database,Data Science,Mathematics,DSA
STU05958,Kabir Neha,18,Mumbai,46,40,35,11,58,34
STU05959,Vikram Vikram,19,Mumbai,73,38,16,60,98,48
STU05960,Riya Aarav,19,Chennai,5,21,19,51,36,19
STU05961,Riya Neha,20,Hyderabad,63,61,23,67,68,4
STU05962,Vikram Kabir,18,Bangalore,18,28,85,54,94,54
STU05963,Meera Kabir,19,Bangalore,15,12,80,44,74,49
STU05964,Aarav Ishaan,21,Chennai,80,40,67,12,83,55
STU05965,Riya Ananya,21,Kolkata,35,50,69,18,73,93
STU05966,Kabir Meera,18,Delhi,50,92,56,97,69,37
STU05967,Neha Meera,22,Delhi,45,66,11,5,79,69
STU05968,Ananya Neha,20,Delhi,66,12,25,27,95,77
STU05969,Kabir Meera,20,Bangalore,62,3,15,11,28,0
STU05970,Kabir Riya,20,Chennai,58,61,53,61,99,88
STU05971,Meera Neha,20,Chennai,74,69,32,23,0,51
STU05972,Aarav Meera,18,Hyderabad,92,25,37,5,65,17
STU05973,Meera Kabir,20,Mumbai,53,72,34,59,39,59
STU05974,Aarav Aarav,19,Mumbai,84,99,31,94,26,54
STU05975,Ishaan Meera,18,Mumbai,23,13,35,50,53,20
STU05976,Aarav Riya,22,Kolkata,10,32,23,20,60,60
STU05977,Meera Kabir,22,Hyderabad,80,76,92,12,96,97
STU05978,Ishaan Kabir,22,Kolkata,17,98,58,88,38,80
STU05979,Vikram Aarav,21,Kolkata,61,58,2,26,23,73
STU05980,Vikram Aarav,21,Chennai,94,67,24,64,36,88
STU05981,Ishaan Neha,18,Bangalore,20,15,92,37,24,43
STU05982,Aarav Vikram,21,Kolkata,32,67,31,13,60,31
STU05983,Aarav Aarav,18,Mumbai,86,5,8,89,4,2
STU05984,Meera Vikram,19,Hyderabad,0,69,41,0,37,43
STU05985,Vikram Ishaan,22,Mumbai,26,85,19,70,22,94
STU05986,Neha Meera,18,Chennai,73,23,22,95,60,71
STU05987,Ishaan Neha,19,Delhi,95,59,71,70,33,91
STU05988,Neha Ishaan,20,Mumbai,50,38,90,53,93,49
STU05989,Neha Meera,20,Delhi,40,100,79,36,67,61
STU05990,Kabir Aarav,19,Delhi,81,79,73,70,40,70
STU05991,Neha Ishaan,20,Kolkata,25,59,30,64,60,62
STU05992,Riya Aarav,21,Delhi,40,84,33,37,83,3
STU05993,Ishaan Vikram,22,Hyderabad,6,58,17,100,10,70
STU05994,Aarav Neha,22,Bangalore,32,50,55,32,40,62
STU05995,Ishaan Ishaan,21,Mumbai,6,90,3,41,48,98
STU05996,Ananya Meera,21,Chennai,74,13,94,10,79,80
STU05997,Ishaan Riya,19,Bangalore,56,100,46,96,63,23
STU05998,Ananya Neha,19,Chennai,90,23,60,77,70,7
STU05999,Ananya Kabir,22,Mumbai,14,29,59,14,10,73
STU06000,Neha Kabir,18,Chennai,22,59,10,99,55,27
STU06001,Aarav Aarav,22,Hyderabad,81,46,8,3,49,81
STU06002,Riya Aarav,22,Chennai,37,3,17,20,33,42
STU06003,Aarav Meera,20,Hyderabad,93,29,15,32,49,8
STU06004,Kabir Ishaan,19,Mumbai,33,23,91,40,23,60
STU06005,Vikram Meera,18,Bangalore,86,97,43,29,46,40
STU06006,Ananya Aarav,22,Mumbai,11,29,36,59,52,80
STU06007,Vikram Neha,22,Bangalore,17,30,61,95,54,92
STU06008,Kabir Neha,22,Chennai,13,95,3,45,55,59
STU06009,Ananya Ishaan,22,Chennai,4,93,10,55,3,27
STU06010,Ishaan Ananya,19,Hyderabad,47,1,81,91,31,59
STU06011,Meera Riya,22,Hyderabad,34,16,2,69,9,15
STU06012,Ishaan Riya,20,Delhi,40,96,81,60,6,87
STU06013,Kabir Ananya,21,Hyderabad,22,8,83,12,84,10
STU06014,Meera Ananya,19,Kolkata,43,92,99,4,39,93
STU06015,Vikram Ishaan,20,Delhi,13,46,0,63,96,77
STU06016,Meera Riya,19,Kolkata,41,76,5,10,12,45
STU06017,Ishaan Riya,22,Bangalore,64,14,44,20,16,80
STU06018,Aarav Vikram,19,Chennai,9,53,78,52,94,83
STU06019,Kabir Riya,20,Chennai,53,21,68,16,53,11
STU06020,Meera Ishaan,20,Mumbai,23,48,34,99,25,68
STU06021,Kabir Vikram,19,Delhi,77,5,48,8,44,45
STU06022,Kabir Aarav,21,Kolkata,82,48,75,16,21,71
STU06023,Aarav Ishaan,20,Bangalore,91,87,99,49,28,77
STU06024,Riya Meera,20,Mumbai,36,38,94,76,26,73
STU06025,Ananya Meera,20,Delhi,85,5,22,60,64,21
STU06026,Vikram Aarav,20,Kolkata,48,81,4,89,92,45
STU06027,Ishaan Aarav,22,Kolkata,20,20,54,39,1,32
STU06028,Vikram Ananya,20,Delhi,37,4,42,96,2,73
STU06029,Riya Meera,21,Delhi,62,34,18,99,4,2
STU06030,Ishaan Neha,19,Chennai,30,49,65,35,95,11
STU06031,Riya Riya,20,Delhi,99,94,68,49,0,76
STU06032,Ananya Ishaan,20,Kolkata,20,22,87,67,36,27
STU06033,Ananya Aarav,22,Delhi,90,35,38,61,26,66
STU06034,Aarav Vikram,18,Hyderabad,0,42,90,35,89,70
STU06035,Neha Meera,19,Mumbai,76,18,16,97,40,43
STU06036,Ishaan Neha,22,Delhi,100,27,28,28,64,6
STU06037,Neha Vikram,21,Kolkata,65,19,61,99,60,53
STU06038,Kabir Vikram,22,Chennai,57,48,78,5,36,83
STU06039,Kabir Vikram,21,Chennai,48,36,10,4,83,6
STU06040,Kabir Neha,21,Hyderabad,83,68,98,23,78,81
STU06041,Neha Kabir,21,Kolkata,35,67,63,28,87,40
STU06042,Vikram Ananya,19,Kolkata,42,73,81,31,75,41
STU06043,Neha Riya,21,Chennai,21,67,27,32,58,86
STU06044,Aarav Meera,21,Hyderabad,26,88,60,31,46,72
STU06045,Neha Aarav,18,Hyderabad,48,73,59,3,27,86
STU06046,Vikram Kabir,18,Bangalore,57,72,51,10,86,13
STU06047,Meera Riya,18,Delhi,7,0,89,51,37,72
STU06048,Ishaan Ishaan,18,Delhi,73,34,47,61,52,59
STU06049,Ananya Meera,21,Hyderabad,91,60,77,34,91,38
STU06050,Aarav Ishaan,18,Chennai,92,28,50,48,41,28
STU06051,Kabir Ananya,22,Kolkata,34,20,36,67,39,22
STU06052,Ishaan Vikram,18,Hyderabad,12,52,24,16,25,80
STU06053,Vikram Kabir,21,Chennai,75,26,77,94,3,61
STU06054,Meera Vikram,22,Bangalore,54,94,31,65,64,39
STU06055,Neha Riya,18,Chennai,10,90,51,38,90,99
STU06056,Riya Ishaan,22,Delhi,35,39,46,51,6,82
STU06057,Aarav Riya,19,Bangalore,9,17,54,19,32,88
STU06058,Meera Meera,19,Chennai,47,51,11,37,35,40
STU06059,Riya Neha,22,Hyderabad,2,63,22,69,20,35
STU06060,Ananya Kabir,22,Kolkata,20,55,80,19,68,21
STU06061,Riya Ishaan,20,Delhi,15,92,70,27,1,17
STU06062,Aarav Neha,21,Chennai,88,70,86,67,90,9
STU06063,Riya Meera,22,Kolkata,29,27,86,80,20,30
STU06064,Kabir Kabir,18,Delhi,97,2,1,96,27,64
STU06065,Ishaan Riya,22,Hyderabad,74,54,89,92,52,37
STU06066,Vikram Aarav,18,Bangalore,89,56,20,87,44,41
STU06067,Vikram Vikram,20,Hyderabad,17,99,74,18,69,50
STU06068,Neha Kabir,22,Bangalore,58,73,13,42,33,97
STU06069,Meera Vikram,21,Delhi,79,70,73,96,16,100
STU06070,Vikram Meera,22,Bangalore,39,76,40,21,53,36
STU06071,Riya Meera,18,Hyderabad,79,67,48,71,95,62
STU06072,Kabir Vikram,22,Chennai,36,27,49,34,35,93
STU06073,Aarav Vikram,20,Hyderabad,76,9,48,18,5,73
STU06074,Ananya Ananya,18,Mumbai,16,66,100,15,3,82
STU06075,Aarav Aarav,20,Bangalore,36,74,37,7,95,65
STU06076,Aarav Aarav,18,Delhi,7,19,30,88,76,74
STU06077,Aarav Vikram,18,Delhi,19,13,85,59,30,29
STU06078,Ishaan Riya,18,Mumbai,53,19,2,52,57,90
STU06079,Kabir Aarav,22,Mumbai,18,40,94,19,25,93
STU06080,Aarav Vikram,18,Hyderabad,83,37,82,49,11,1
STU06081,Aarav Neha,21,Kolkata,47,21,92,26,54,87
STU06082,Aarav Ananya,22,Hyderabad,13,97,0,77,60,11
STU06083,Aarav Riya,21,Mumbai,59,31,48,43,37,38
STU06084,Ishaan Neha,19,Bangalore,20,52,63,45,13,6
STU06085,Aarav Aarav,18,Bangalore,26,23,90,4,62,60
STU06086,Riya Ishaan,21,Delhi,59,24,35,54,0,52
STU06087,Vikram Ishaan,22,Chennai,72,82,45,33,53,41
STU06088,Neha Vikram,18,Chennai,91,85,91,56,84,89
STU06089,Riya Ananya,19,Bangalore,11,41,74,18,47,6
STU06090,Meera Vikram,21,Bangalore,34,27,9,8,80,73
STU06091,Vikram Kabir,22,Hyderabad,36,15,12,92,0,62
STU06092,Aarav Kabir,21,Hyderabad,67,48,82,68,34,100
STU06093,Neha Kabir,20,Bangalore,93,62,18,7,77,95
STU06094,Neha Aarav,18,Bangalore,5,46,46,72,12,51
STU06095,Vikram Ananya,20,Mumbai,12,60,51,53,51,36
STU06096,Vikram Kabir,20,Chennai,76,48,24,31,26,49
STU06097,Meera Riya,20,Chennai,58,9,30,48,81,23
STU06098,Meera Kabir,21,Delhi,37,12,24,52,82,34
STU06099,Riya Ishaan,18,Hyderabad,90,42,80,16,97,6
STU06100,Riya Ananya,22,Kolkata,92,41,96,11,45,50
STU06101,Meera Ananya,22,Kolkata,49,88,88,61,98,43
STU06102,Kabir Aarav,21,Kolkata,75,98,40,21,77,41
STU06103,Vikram Aarav,22,Chennai,70,35,99,81,98,13
STU06104,Meera Ananya,22,Kolkata,61,65,27,25,37,65
STU06105,Ananya Kabir,19,Bangalore,98,55,77,62,79,20
STU06106,Meera Neha,20,Hyderabad,20,87,15,20,48,86
STU06107,Ishaan Meera,18,Kolkata,35,89,55,86,46,49
STU06108,Riya Meera,20,Chennai,48,2,16,100,50,36
STU06109,Aarav Neha,19,Kolkata,20,17,54,45,6,64
STU06110,Ananya Meera,19,Mumbai,7,35,62,81,42,73
STU06111,Meera Kabir,19,Chennai,81,35,90,70,1,57
STU06112,Ananya Meera,21,Bangalore,29,66,89,50,74,36
STU06113,Kabir Ananya,22,Hyderabad,12,39,93,36,22,52
STU06114,Ananya Neha,18,Bangalore,49,36,40,68,68,29
STU06115,Neha Aarav,19,Chennai,83,80,60,21,12,33
STU06116,Neha Ananya,20,Hyderabad,98,58,57,70,86,55
STU06117,Kabir Aarav,20,Bangalore,58,53,73,61,41,55
STU06118,Meera Meera,18,Chennai,94,97,12,35,9,59
STU06119,Neha Aarav,22,Chennai,13,42,82,15,73,75
STU06120,Kabir Vikram,21,Bangalore,68,98,29,54,11,62
STU06121,Meera Aarav,19,Hyderabad,30,48,40,56,51,7
STU06122,Riya Kabir,20,Kolkata,22,8,44,91,22,53
STU06123,Kabir Neha,22,Hyderabad,31,22,51,40,66,64
STU06124,Kabir Kabir,22,Mumbai,90,60,81,36,24,43
STU06125,Riya Ishaan,19,Mumbai,0,99,12,65,44,83
STU06126,Ananya Meera,19,Chennai,70,74,71,49,38,74
STU06127,Aarav Ishaan,20,Bangalore,68,93,49,84,62,85
STU06128,Aarav Ananya,19,Chennai,87,85,98,25,40,49
STU06129,Aarav Riya,18,Hyderabad,41,63,96,97,56,56
STU06130,Meera Meera,22,Bangalore,98,51,93,65,62,70
STU06131,Kabir Riya,19,Chennai,52,8,49,10,100,28
STU06132,Vikram Aarav,21,Chennai,14,8,89,65,32,55
STU06133,Meera Ishaan,20,Chennai,91,82,90,27,78,48
STU06134,Riya Neha,18,Delhi,60,22,65,23,33,27
STU06135,Ananya Aarav,18,Hyderabad,2,94,57,86,48,8
STU06136,Kabir Meera,20,Hyderabad,3,93,3,93,48,98
STU06137,Meera Neha,21,Hyderabad,89,39,89,72,29,27
STU06138,Neha Meera,18,Chennai,94,91,67,30,84,71
STU06139,Riya Kabir,21,Chennai,36,46,85,39,31,22
STU06140,Ishaan Aarav,20,Delhi,100,30,52,26,52,10
STU06141,Aarav Meera,21,Kolkata,70,93,32,41,59,93
STU06142,Kabir Aarav,22,Kolkata,17,31,98,83,2,19
STU06143,Riya Ishaan,19,Chennai,53,29,77,1,12,13
STU06144,Meera Vikram,19,Delhi,42,98,75,2,12,45
STU06145,Meera Riya,20,Mumbai,23,12,23,69,87,60
STU06146,Riya Neha,22,Hyderabad,83,74,7,76,60,41
STU06147,Ananya Ananya,20,Bangalore,41,29,90,55,25,18
STU06148,Ishaan Kabir,20,Bangalore,66,45,14,99,86,10
STU06149,Meera Aarav,19,Chennai,97,21,84,36,7,33
STU06150,Vikram Ishaan,19,Hyderabad,74,14,58,73,12,20
STU06151,Neha Vikram,19,Delhi,56,77,26,35,94,24
STU06152,Riya Aarav,18,Hyderabad,63,51,16,48,50,26
STU06153,Ishaan Meera,20,Mumbai,28,2,1,99,50,57
STU06154,Aarav Neha,21,Chennai,47,32,48,7,44,26
STU06155,Kabir Ishaan,21,Delhi,54,5,93,15,80,23
STU06156,Neha Ananya,22,Bangalore,17,65,13,4,12,64
STU06157,Vikram Ananya,20,Mumbai,96,17,93,90,100,71
STU06158,Riya Aarav,21,Hyderabad,85,84,0,92,100,25
STU06159,Vikram Vikram,18,Kolkata,99,13,64,100,49,99
STU06160,Vikram Ananya,19,Bangalore,2,91,55,72,77,56
STU06161,Meera Aarav,22,Delhi,44,50,25,45,12,77
STU06162,Riya Meera,21,Delhi,57,19,41,56,90,64
STU06163,Kabir Neha,19,Mumbai,47,96,92,54,88,97
STU06164,Vikram Ananya,19,Kolkata,89,25,90,80,43,3
STU06165,Riya Neha,21,Kolkata,88,54,29,84,28,40
STU06166,Ananya Vikram,22,Chennai,0,1,0,67,53,97
STU06167,Aarav Ishaan,19,Delhi,57,88,98,88,66,1
STU06168,Ishaan Ananya,19,Chennai,65,54,4,3,49,35
STU06169,Aarav Vikram,18,Chennai,43,95,85,24,54,71
STU06170,Aarav Ananya,20,Delhi,57,74,22,4,16,47
STU06171,Vikram Kabir,18,Hyderabad,72,30,91,70,56,84
STU06172,Ishaan Aarav,19,Hyderabad,77,15,62,70,16,74
STU06173,Vikram Aarav,21,Kolkata,63,32,17,41,28,31
STU06174,Meera Ishaan,20,Delhi,27,74,44,88,54,2
STU06175,Meera Riya,22,Hyderabad,89,75,43,78,19,16
STU06176,Vikram Meera,18,Kolkata,26,83,21,7,8,38
STU06177,Aarav Riya,18,Hyderabad,40,12,92,96,32,33
STU06178,Neha Aarav,18,Kolkata,96,95,84,7,99,11
STU06179,Ishaan Kabir,22,Delhi,23,5,29,55,90,54
STU06180,Ananya Kabir,18,Kolkata,87,78,71,6,52,16
STU06181,Ishaan Ishaan,22,Mumbai,15,64,9,2,0,94
STU06182,Kabir Vikram,21,Mumbai,77,40,49,15,59,48
STU06183,Riya Neha,18,Mumbai,86,86,72,15,68,31
STU06184,Vikram Aarav,19,Kolkata,9,20,6,34,64,51
STU06185,Meera Neha,21,Delhi,36,17,93,10,70,12
STU06186,Riya Ananya,19,Mumbai,2,28,44,51,95,96
STU06187,Ananya Aarav,22,Bangalore,82,45,66,23,76,98
STU06188,Aarav Aarav,18,Bangalore,31,21,30,40,96,45
STU06189,Neha Riya,20,Bangalore,71,29,50,27,86,15
STU06190,Neha Riya,22,Mumbai,83,88,4,76,0,99
STU06191,Neha Kabir,21,Hyderabad,36,8,43,58,60,80
STU06192,Kabir Ishaan,20,Delhi,45,44,69,8,90,90
STU06193,Vikram Aarav,21,Kolkata,91,25,78,6,38,3
STU06194,Riya Kabir,18,Bangalore,38,26,36,72,34,50
STU06195,Vikram Riya,21,Kolkata,40,98,12,73,13,12
STU06196,Ishaan Meera,21,Mumbai,25,18,96,39,57,92
STU06197,Vikram Aarav,18,Hyderabad,20,56,94,15,49,56
STU06198,Meera Riya,19,Mumbai,61,88,18,63,1,76
STU06199,Vikram Ananya,21,Hyderabad,100,29,56,10,69,95
STU06200,Ananya Riya,21,Hyderabad,37,70,43,71,97,20
STU06201,Aarav Vikram,21,Chennai,77,15,80,80,51,36
STU06202,Ananya Ishaan,18,Bangalore,100,32,30,40,32,14
STU06203,Ananya Aarav,18,Mumbai,30,53,36,1,22,36
STU06204,Riya Vikram,21,Delhi,71,83,17,35,62,1
STU06205,Vikram Neha,21,Delhi,94,53,62,52,73,47
STU06206,Aarav Riya,21,Mumbai,77,53,24,0,66,50
STU06207,Aarav Ananya,22,Bangalore,9,61,50,45,92,92
STU06208,Aarav Neha,21,Kolkata,99,15,28,84,83,51
STU06209,Ananya Neha,21,Hyderabad,25,65,84,9,72,9
STU06210,Kabir Aarav,21,Mumbai,72,42,97,23,5,1
STU06211,Vikram Vikram,18,Delhi,78,99,23,87,100,85
STU06212,Vikram Riya,20,Mumbai,16,100,32,27,7,92
STU06213,Neha Kabir,18,Hyderabad,95,65,78,55,4,77
STU06214,Neha Meera,21,Mumbai,40,32,51,62,59,32
STU06215,Aarav Ananya,20,Bangalore,10,54,69,44,56,65
STU06216,Aarav Ishaan,22,Kolkata,34,13,82,91,21,80
STU06217,Aarav Neha,21,Mumbai,23,5,34,22,26,47
STU06218,Riya Riya,18,Chennai,35,17,3,79,59,61
STU06219,Riya Kabir,18,Hyderabad,88,47,54,13,54,21
STU06220,Vikram Ishaan,22,Chennai,50,8,46,42,25,59
STU06221,Ananya Ishaan,22,Bangalore,3,61,57,71,13,11
STU06222,Meera Kabir,20,Kolkata,47,43,22,15,89,32
STU06223,Aarav Ananya,19,Chennai,85,76,8,98,91,78
STU06224,Neha Ananya,19,Kolkata,76,39,12,31,93,8
STU06225,Meera Ishaan,22,Bangalore,42,70,72,69,51,4
STU06226,Meera Meera,18,Chennai,25,36,37,91,13,83
STU06227,Ananya Aarav,19,Delhi,91,61,15,43,86,68
STU06228,Vikram Neha,21,Chennai,42,27,60,15,1,72
STU06229,Riya Neha,19,Hyderabad,80,13,54,59,77,27
STU06230,Vikram Neha,18,Bangalore,84,23,85,57,34,50
STU06231,Ananya Kabir,22,Bangalore,36,99,46,16,20,41
STU06232,Kabir Kabir,18,Kolkata,66,38,74,15,91,61
STU06233,Vikram Kabir,22,Kolkata,31,92,22,74,52,98
STU06234,Riya Ananya,18,Bangalore,92,8,73,35,14,23
STU06235,Riya Meera,20,Hyderabad,83,31,38,88,19,64
STU06236,Ishaan Ananya,21,Bangalore,81,38,19,45,42,59
STU06237,Meera Riya,20,Kolkata,45,25,77,55,36,34
STU06238,Aarav Meera,18,Hyderabad,9,76,48,83,75,8
STU06239,Kabir Aarav,21,Kolkata,65,53,81,4,91,62
STU06240,Riya Riya,20,Chennai,80,41,58,41,20,38
STU06241,Aarav Meera,20,Chennai,22,28,29,23,57,32
STU06242,Ananya Ishaan,22,Kolkata,83,58,96,28,78,98
STU06243,Vikram Kabir,22,Chennai,72,4,62,77,38,63
STU06244,Neha Neha,19,Hyderabad,70,45,50,59,66,43
STU06245,Meera Ishaan,20,Kolkata,61,66,9,43,99,82
STU06246,Ishaan Ananya,18,Mumbai,40,18,29,12,65,61
STU06247,Riya Riya,22,Chennai,88,89,19,2,89,97
STU06248,Meera Neha,18,Hyderabad,70,3,75,27,80,68
STU06249,Vikram Vikram,21,Mumbai,83,100,84,6,45,20
STU06250,Ananya Ishaan,21,Mumbai,21,72,41,24,71,6
STU06251,Ishaan Kabir,18,Mumbai,21,33,40,81,57,66
STU06252,Neha Riya,18,Kolkata,4,65,78,30,75,13
STU06253,Ishaan Vikram,18,Bangalore,25,14,20,58,91,3
STU06254,Kabir Ishaan,18,Hyderabad,8,84,99,14,79,64
STU06255,Riya Aarav,19,Hyderabad,88,73,67,29,82,85
STU06256,Riya Ishaan,20,Chennai,53,38,34,19,67,91
STU06257,Ananya Ishaan,22,Bangalore,69,45,61,66,92,67
STU06258,Aarav Aarav,22,Hyderabad,70,48,41,58,48,40
STU06259,Kabir Riya,19,Chennai,16,66,43,54,98,81
STU06260,Vikram Vikram,22,Kolkata,98,24,35,65,13,83
STU06261,Ananya Riya,19,Delhi,77,69,4,82,58,26
STU06262,Riya Neha,21,Bangalore,55,14,53,33,99,54
STU06263,Kabir Kabir,19,Bangalore,58,81,99,44,76,11
STU06264,Ishaan Riya,21,Hyderabad,34,59,77,100,70,32
STU06265,Ishaan Ishaan,18,Bangalore,36,59,47,18,41,96
STU06266,Kabir Aarav,21,Delhi,85,88,54,81,30,70
STU06267,Aarav Vikram,19,Mumbai,66,42,96,100,21,48
STU06268,Ishaan Neha,22,Kolkata,64,12,87,91,10,74
STU06269,Ananya Neha,18,Kolkata,98,38,12,57,63,95
STU06270,Kabir Ananya,18,Chennai,6,15,19,6,87,61
STU06271,Kabir Ananya,22,Chennai,67,14,74,96,97,79
STU06272,Aarav Aarav,18,Chennai,9,69,78,54,53,41
STU06273,Ananya Riya,22,Bangalore,8,95,91,7,74,26
STU06274,Kabir Kabir,21,Bangalore,97,44,84,36,75,12
STU06275,Vikram Kabir,18,Delhi,6,23,8,85,70,13
STU06276,Ishaan Aarav,22,Kolkata,50,14,26,52,45,97
STU06277,Vikram Riya,18,Bangalore,81,74,9,19,11,39
STU06278,Ishaan Riya,20,Mumbai,36,37,85,45,8,26
STU06279,Ananya Riya,19,Bangalore,69,70,88,47,4,53
STU06280,Kabir Aarav,22,Mumbai,88,49,97,7,38,88
STU06281,Ananya Riya,20,Delhi,4,2,97,45,44,36
STU06282,Ananya Ishaan,19,Hyderabad,67,5,35,90,61,94
STU06283,Neha Aarav,19,Delhi,47,5,96,10,8,10
STU06284,Riya Ishaan,19,Kolkata,70,4,48,71,44,84
STU06285,Vikram Ananya,20,Delhi,85,19,67,50,98,86
STU06286,Meera Vikram,20,Mumbai,4,45,55,50,70,82
STU06287,Aarav Riya,20,Bangalore,80,90,92,46,46,90
STU06288,Meera Ishaan,20,Kolkata,21,37,33,74,5,29
STU06289,Vikram Vikram,21,Bangalore,23,27,100,15,67,22
STU06290,Ishaan Meera,20,Kolkata,26,72,5,4,22,59
STU06291,Aarav Meera,21,Chennai,48,0,91,25,8,93
STU06292,Ananya Kabir,22,Bangalore,62,7,37,42,35,6
STU06293,Ishaan Neha,18,Delhi,62,78,90,80,33,95
STU06294,Aarav Neha,21,Hyderabad,91,37,38,8,84,61
STU06295,Kabir Ishaan,20,Delhi,58,31,73,16,29,4
STU06296,Kabir Aarav,21,Kolkata,6,74,40,74,10,26
STU06297,Ishaan Ananya,22,Kolkata,77,95,0,22,5,84
STU06298,Vikram Neha,22,Bangalore,24,13,30,59,40,35
STU06299,Vikram Aarav,22,Kolkata,23,63,13,52,45,76
STU06300,Ananya Ishaan,22,Kolkata,62,89,93,13,90,40
STU06301,Neha Meera,19,Hyderabad,95,48,2,36,71,91
STU06302,Ishaan Aarav,21,Chennai,3,49,88,33,63,60
STU06303,Ishaan Aarav,18,Delhi,51,55,38,77,58,6
STU06304,Meera Vikram,18,Delhi,95,9,9,69,78,69
STU06305,Kabir Ishaan,21,Hyderabad,21,18,16,37,99,86
STU06306,Riya Aarav,19,Delhi,35,35,7,4,100,66
STU06307,Ishaan Ishaan,20,Chennai,87,63,36,2,3,3
STU06308,Meera Ishaan,21,Bangalore,84,74,23,84,84,58
STU06309,Ishaan Ananya,19,Bangalore,86,92,81,73,82,86
STU06310,Riya Ishaan,22,Bangalore,34,85,61,25,37,7
STU06311,Meera Vikram,22,Bangalore,58,59,24,67,76,35
STU06312,Ananya Aarav,18,Chennai,82,34,31,34,49,83
STU06313,Vikram Kabir,22,Mumbai,54,34,61,44,71,36
STU06314,Vikram Meera,21,Chennai,69,10,75,93,39,40
STU06315,Meera Kabir,20,Mumbai,29,39,40,19,43,25
STU06316,Neha Neha,18,Kolkata,48,29,55,18,17,2
STU06317,Neha Meera,19,Kolkata,90,29,80,100,94,1
STU06318,Meera Ishaan,22,Chennai,44,94,91,6,44,37
STU06319,Ishaan Aarav,21,Hyderabad,97,89,46,36,72,91
STU06320,Meera Ananya,18,Mumbai,14,69,44,4,0,95
STU06321,Riya Vikram,20,Bangalore,80,87,27,73,80,29
STU06322,Vikram Ananya,19,Bangalore,97,73,58,71,58,24
STU06323,Aarav Ishaan,22,Mumbai,82,59,44,37,80,0
STU06324,Aarav Ananya,18,Delhi,60,3,50,58,48,95
STU06325,Vikram Meera,18,Mumbai,48,88,77,35,44,31
STU06326,Meera Neha,19,Delhi,34,29,74,63,27,20
STU06327,Meera Riya,21,Chennai,64,9,8,39,60,20
STU06328,Ishaan Ananya,20,Kolkata,70,89,39,29,99,17
STU06329,Meera Aarav,22,Hyderabad,6,95,39,69,9,96
STU06330,Kabir Aarav,20,Hyderabad,66,82,32,42,59,93
STU06331,Vikram Vikram,19,Delhi,55,93,99,23,68,99
STU06332,Ishaan Vikram,18,Bangalore,4,51,86,23,17,67
STU06333,Vikram Aarav,19,Hyderabad,82,32,31,1,52,95
STU06334,Meera Kabir,21,Hyderabad,37,59,48,38,84,54
STU06335,Riya Kabir,21,Delhi,52,93,14,50,34,68
STU06336,Kabir Kabir,19,Mumbai,68,80,73,31,50,8
STU06337,Meera Meera,18,Hyderabad,49,60,71,34,79,9
STU06338,Kabir Ishaan,19,Delhi,100,15,69,18,20,66
STU06339,Kabir Ishaan,19,Kolkata,57,34,93,49,25,70
STU06340,Riya Riya,18,Mumbai,30,30,7,31,39,6
STU06341,Ananya Ishaan,22,Bangalore,15,97,4,18,100,100
STU06342,Ishaan Kabir,18,Chennai,94,16,2,1,51,32
STU06343,Meera Riya,19,Bangalore,87,19,71,63,93,84
STU06344,Ishaan Ishaan,21,Bangalore,26,44,55,95,59,20
STU06345,Kabir Kabir,19,Kolkata,60,9,26,59,94,17
STU06346,Kabir Ishaan,22,Chennai,62,1,47,73,100,100
STU06347,Ishaan Meera,19,Hyderabad,0,78,28,71,54,95
STU06348,Ishaan Ishaan,20,Chennai,24,22,44,93,71,80
STU06349,Aarav Neha,18,Hyderabad,69,82,72,94,88,33
STU06350,Meera Kabir,20,Kolkata,86,36,90,54,86,98
STU06351,Vikram Ananya,19,Mumbai,94,44,100,21,18,19
STU06352,Ananya Riya,22,Hyderabad,16,40,34,92,27,65
STU06353,Neha Riya,19,Bangalore,55,29,21,26,26,32
STU06354,Riya Riya,21,Hyderabad,44,98,84,67,7,22
STU06355,Kabir Vikram,22,Chennai,88,72,2,52,14,60
STU06356,Aarav Ananya,19,Bangalore,62,84,45,61,20,86
STU06357,Aarav Aarav,20,Chennai,23,84,92,92,41,70
STU06358,Ishaan Ishaan,18,Delhi,4,79,8,75,24,52
STU06359,Meera Meera,18,Chennai,13,100,85,81,9,48
STU06360,Vikram Kabir,21,Kolkata,16,26,24,45,73,47
STU06361,Ananya Ananya,20,Chennai,66,91,83,5,83,86
STU06362,Aarav Riya,18,Kolkata,82,71,24,88,11,42
STU06363,Vikram Kabir,19,Kolkata,99,45,59,47,54,95
STU06364,Aarav Neha,21,Hyderabad,83,90,2,90,34,1
STU06365,Ishaan Ishaan,22,Chennai,28,60,59,61,49,1
STU06366,Ananya Aarav,22,Bangalore,45,45,36,62,30,4
STU06367,Ishaan Vikram,22,Hyderabad,13,96,69,8,30,79
STU06368,Neha Ananya,21,Bangalore,47,72,96,83,42,44
STU06369,Meera Vikram,22,Hyderabad,93,8,41,44,96,42
STU06370,Riya Riya,18,Delhi,18,34,23,53,81,53
STU06371,Ishaan Meera,19,Delhi,32,100,88,34,17,96
STU06372,Meera Kabir,19,Kolkata,87,37,22,11,15,78
STU06373,Riya Ananya,21,Mumbai,17,4,35,67,90,41
STU06374,Ishaan Riya,21,Hyderabad,37,76,29,22,54,22
